date,username,tweet,keyword
2022-06-28 08:37:07+00:00,Inabiozi,Btw minggu dpn diriku mau ngadain GA 😍 karna aku diterima di tempat kerja yg masih berbau medis. Akhirnya goals ku… https://t.co/3ji1sCQQYm,gagal
2022-06-28 08:36:58+00:00,C_MichellaJKT48,"""Gagal dalam sebuah pertempuran akan lebih ksatria,daripada gagal sebelum sempat menarik pedang""",gagal
2022-06-28 08:36:56+00:00,cacasbakery,@nophiasandverb @ursurreptitious Iyaa dulu banyak banget. Dulu banyakan whatsapp fake sih. Beneran yang bejejer jej… https://t.co/CJyfdWMjh3,gagal
2022-06-28 08:36:55+00:00,f4irychaco,"Teruntuk diriku sendiri,
Jangan pernah bandingkan dirimu dengan orang lain.kamu punya keistimewaan sendiri dan jang… https://t.co/VUQ8VBgfkT",gagal
2022-06-28 08:36:39+00:00,poutynu,@hour553 pake paypal yaa? kayanya emang lagi engga bener deh soalnya tadi admin GO pake paypal juga gagal terus,gagal
2022-06-28 08:36:36+00:00,Steave2093,@ovo_id Min kok tiap mau upgrade ovo premier gagal terus pas mau scan wajah crash mulu nih appsnya. fixing dong,gagal
2022-06-28 08:36:25+00:00,GanggangNavy,Gagal hidup sehat😤,gagal
2022-06-28 08:36:22+00:00,xxiaomg,"Tapi kayanya berat ya kalau mau naikkin harga pertalite? Itukan kebijakan yg ngga populis, hahaha. Negara udh gagal… https://t.co/V7yXSmZIfq",gagal
2022-06-28 08:35:47+00:00,otaloohc,"✎ᝰ┆SPECIAL DELIVERY 
Kehidupan Jang Eun-ha, kurir pengantar paket khusus yang tidak pernah gagal dalam melakukan mi… https://t.co/Kys7SJ363z",gagal
2022-06-28 08:35:11+00:00,bluebberryy_,@cockroachbible Anjrit wkwk produk gagal ngevlog 😭,gagal
2022-06-28 08:35:06+00:00,starkun_tk,#Yukino: Banyak orang gagal karena mereka tidak memahami usaha yang diperlukan untuk menjadi sukses. #Oregairu #SyQuote,gagal
2022-06-28 08:35:02+00:00,Putri_Kirana46,"Orang Sukses selalu kelebihan cara , namun orang Gagal selalu kelebihan Alasan",gagal
2022-06-28 08:34:36+00:00,Ikipal_,"1 kesalahan yg saya lakukan hari ini adalah, ada nyamuk yg bisa lolos dari keplakan tangan saya. Itu artinya saya t… https://t.co/l0Fkxgma6N",gagal
2022-06-28 08:34:30+00:00,axel_zeed,"@GabriellNathali Halloo juga,, 
True sangat, asalkan kita ada kemauan pasti selalu ada jalannya. Lebih baik menyesa… https://t.co/4GXNLal4Fb",gagal
2022-06-28 08:34:30+00:00,powerenjher,Udah bikin adonan starter kurang lebih 18jam malah gatot alias gagal total gara gara lupa nambahin gula plus keding… https://t.co/eYAbBQdjKw,gagal
2022-06-28 08:34:18+00:00,hqoyeon,"@h__rjn @ctrlonely percobaan gagal, sg aha dah lah",gagal
2022-06-28 08:34:08+00:00,VivineAbdulah,"Orang Sukses selalu kelebihan cara , namun orang Gagal selalu kelebihan Alasan",gagal
2022-06-28 08:33:44+00:00,txtdrcars,wkwkw puding gagal aih,gagal
2022-06-28 08:33:31+00:00,demonmond,"@kring_pajak selamat siang, saya mau tanya kenapa di djp online saya mau download E-Form 2018 1770 selalu gagal und… https://t.co/HcEhlIP11Z",gagal
2022-06-28 08:33:27+00:00,kloning_gagal,@kochengfs KO GANTENG BANGETTTT,gagal
2022-06-28 08:33:24+00:00,2Fe2O3_3H2O,dichat oa linenya apakah pendaftarannya gagal bila lewat penutupan malah cuma dijawab akan diteruskan ke pihak terk… https://t.co/3C80yOUacb,gagal
2022-06-28 08:33:03+00:00,Ez_inside,"Tidak ada kata gagal! Yg ada hny belajar! Semakin bnyk gagal, semakin berpengalaman.",gagal
2022-06-28 08:31:52+00:00,ESKOPIHITAMANIS,@akugemayyy gagal terus?,gagal
2022-06-28 08:31:35+00:00,hafizotaksata,@brgsjks aku gagal motor time jpj  sebab jatuh titian cinta,gagal
2022-06-28 08:31:32+00:00,panggilrayen,@kopikapalapi06 galau : gagal galau,gagal
2022-06-28 08:31:30+00:00,AlzaIchsanK,"@insidefolkative Pas coba register otp bermasalah, typing otp bermasalah, lanjut lgi pas berhasil malah tolong call CS karna gagal regist.",gagal
2022-06-28 08:31:27+00:00,cindyabella07,"Jika anda masih belum pernah gagal lagi, demi kebaikan pekerjaan barangkali anda perlu mengalaminya.#hargagpstracker#gpstracker",gagal
2022-06-28 08:31:23+00:00,anggahandika20,"@slendrosanga @GhilmanDc @AgusMah73130883 Sudah mass, agak paham maksut' disini apa. Tentang politik yakan, aku gab… https://t.co/rMg2N3ICeP",gagal
2022-06-28 08:30:57+00:00,thebaristalady,@gege_kun92 @e100ss coba daftar aplikasinya aja gagal terus gmn mau di pake deh :( https://t.co/4QvjomzdBC,gagal
2022-06-28 08:30:56+00:00,GugunDepan,"Kamu tak akan sukses jika tak pernah gagal, tak akan bahagia jika tak sedih, dan tak temukan cinta sejati jika tak patah hati.",gagal
2022-06-28 08:30:46+00:00,Ozaa_sajaa,"Gua mulai sendiri 
Gua sengsara sendiri
Gua gagal sendiri
Dan gua bakal sukses sendiri.",gagal
2022-06-28 08:30:34+00:00,skayangku,"@didodiei @happyholypit @subschfess Aku gk ngutuk rezeki dia, cuman kalau tau apa yg aku laluin setahun ini jg susa… https://t.co/e6ERfhnr6r",gagal
2022-06-28 08:48:44+00:00,iis_teguh,Diduga tidak kuat menahan beban keluarga seorang ayah nekat menyewa kuli panggul pasar.,beban
2022-06-28 08:48:29+00:00,twinshinobiy,@kepodhluu kalo angkat beban jadi olahrga,beban
2022-06-28 08:48:10+00:00,DloveTaehyung,Ini klo I gaada kyanya org rumah pada bahagia deh kyanya beban nya hilang,beban
2022-06-28 08:48:05+00:00,Muinjeong,@wondo Yuk syg tapi aku beban,beban
2022-06-28 08:47:51+00:00,IDESFAEGER,"@DeoIoe ️️ ️️
“Tsk—“ Adara berdecak kala ceritanya dianggap sebagai dongeng anak-anak. Setidaknya, keha… https://t.co/p7r1NicAJN",beban
2022-06-28 08:47:09+00:00,timeipu,Blm 20 tpi beban idup byk beut ajgggg,beban
2022-06-28 08:47:07+00:00,semogakayaaa,dan akhirnya beban tanggungan 1 terselesaikan https://t.co/WX4WxzWyAq,beban
2022-06-28 08:45:26+00:00,kladestiny,@arnbear hadeh gasadar klo dirinya jg beban,beban
2022-06-28 08:44:58+00:00,jvunqkoq,kalau chara rare nya emang nyaman buat dibawain ga beban suka aja https://t.co/8rYM87uDUL,beban
2022-06-28 08:44:24+00:00,rnsdee,kita remaja yg sedang dimabuk beban hidup,beban
2022-06-28 08:44:13+00:00,NajahHajazy,"Tahukah anda?
Semut dapat mengangkat beban 50 kali tubuhnya",beban
2022-06-28 08:44:07+00:00,swiss_dewi1,"Kalau dipikir-pikir ternyata beban ini banyak banget yaa, gak habis pikir🙂",beban
2022-06-28 08:43:20+00:00,druigsjacket,"@sbmptnfess go 6jt
les private 9jt
quipper 500k
eduka 100k
wangsit 200k
gundar 12jt ((untung balik nnti))
ukt 6jt😭… https://t.co/Muw54WMiNf",beban
2022-06-28 08:42:26+00:00,Celilurbae,"@mlbbfess Magesup doang = beban
Pikiran dr mana tu anjeng",beban
2022-06-28 08:42:21+00:00,opnnnpan,tolong lah 😭😭 gak usah nambah nambahin beban idup https://t.co/iioauzHkaS,beban
2022-06-28 08:42:12+00:00,CarelineSesb,"Jangan sesekali letakkan beban berlebihan pada soket. Demi keselamatan anda, lebih baik anda hanya menggunakan satu… https://t.co/NwtGa6sFjr",beban
2022-06-28 08:41:59+00:00,bollychiious,@yourmarkl mang yg tdi beban?,beban
2022-06-28 08:41:48+00:00,itsmeilifluous,Capek hidup cuma jadi sapi perah tapi dikatain beban.,beban
2022-06-28 08:41:47+00:00,mayumipedasenak,"pernah diposisi dicari walaupun cuma itu itu aja orangnya, beban bgt sumpah. duit abis dan ngerasa ngerepotin bgt w… https://t.co/Lc2R8zbggg",beban
2022-06-28 08:41:12+00:00,vllataenie,"@arnbear duh dikatain beban am anak tiktok, yailah bro 😞",beban
2022-06-28 08:40:11+00:00,beenAhuman,@Geboyy__ nah ini nih. kek beban bgt,beban
2022-06-28 08:39:37+00:00,cluescents,"ketawa bgt, hobby gue beneran gemar nambahin beban ke sapa😭😭🙏",beban
2022-06-28 08:39:35+00:00,ttmlfh,@Lukmanichlasul tapi beban mentalnya lumayan :(,beban
2022-06-28 08:39:34+00:00,alcessia790,@JPFBASE yg cewe beban,beban
2022-06-28 08:39:25+00:00,caaaaaaaaaaaa__,"@hasfizamajidi @bethhdreams Ngam oh hilang beban 10k, upah tak duak 5k jak sama dirik nak ohh 🥹",beban
2022-06-28 08:38:59+00:00,missw1n,Beban,beban
2022-06-28 08:38:34+00:00,idntimes,Bayi yang belum imunisasi jadi beban ganda pandemik https://t.co/TojmsGTjSw,beban
2022-06-28 08:38:10+00:00,arnbear,@seokjineraa awowkwk yang beban itu army tiktod:(,beban
2022-06-28 08:38:08+00:00,bunbears_,"@2313ashel Fc cuma bonus, yang jadi point' nya jalan ceritanya itu sendirii. Bawa santaii aja ygy😅 baca au buat hib… https://t.co/yC0xYcxoe3",beban
2022-06-28 08:37:51+00:00,matchabknrumput,"@sbmptnfess go 4jt
wangsit + buku dll -+500k
GOJEK BOLAK BALIK LES YALLAH 50k/les :) lesnya 2x/minggu
sadhar 200k x… https://t.co/lNrzimPIXk",beban
2022-06-28 08:37:16+00:00,emeienaroui,"Alhamdulillah ya Allah, ga jadi beban ortu🙏😭, Allah tau baget keadaan hambanya",beban
2022-06-28 08:37:09+00:00,elyapujautamii,"@twtbullshid Sumpah beban bgt bacanya, ovt lagi kan gw😮‍💨😮‍💨",beban
2022-06-28 08:37:09+00:00,Gheea12,"@refalhady plis deh, jangan nambah beban pikiran
sesungguhnya umat manusia jika mempersulit manusia laiinnya,maka ia akan di azab",beban
2022-06-28 08:36:48+00:00,jayblajar22,@KUJ0USARAA @sbmptnfess sama... gue takut beban mental,beban
2022-06-28 08:35:29+00:00,fsskroeppreal,"Menepilah, kamu nampak lelah.
Kemarilah, lepaskan beban-bebanmu itu di pelukanku.~ https://t.co/fop6hPxWsv",beban
2022-06-28 08:35:14+00:00,SutanNasrul,"@FirzaHusainID Aturan penerbangan 
BBM yg dipakai pada awal perjalanan harus dilebihkan dari konsumsi 
Ketika akan… https://t.co/BKw9NYsq98",beban
2022-06-28 08:34:52+00:00,jivamagnolya,"@sbmptnfess 1.460 jt, semoga tembus dimandiri biar ga terlalu jadi beban😔",beban
2022-06-28 08:34:38+00:00,Mataminimaliz,"Ortu masih lengkap,masih pada sehat juga
tapi berasa banget mikul beban kebutuhan buat rumah
udah gtu kedua ortu ra… https://t.co/Ez0nMwO60n",beban
2022-06-28 08:34:24+00:00,leovaldhez,mpkt sampe akhir semester msh beban aje anjg,beban
2022-06-28 08:34:11+00:00,eolmay,"haiii I'm back, akhirnyaa bisa twitteran 24/7 tanpa beban😭 yaa walaupun cmn wktu liburan semesteran ini doang🥲",beban
2022-06-28 08:33:33+00:00,JakmaniaSkh,"Dear @Persija_Jkt 
Udah, main lepas aja, jangan ada beban untuk menang. Gua ga bakal kecewa ko kalo kalah, ekspekta… https://t.co/3XwP91qfnK",beban
2022-06-28 08:32:55+00:00,trejopriv,"@sbmptnfess go 4jt an?
buku the king 125k
pendaftaran sbm 250k
tiket kereta pp 140k
hotel bareng temen 200k
daftar… https://t.co/kR9sAdEcEA",beban
2022-06-28 08:32:28+00:00,oishiisoda,"@spicastellars aku kira hidup aja udah beban,, ternyata fangirling jd beban juga kl gini,,",beban
2022-06-28 08:32:11+00:00,shiroishiro00,@memefess Makin terasa jadi beban keluarganya,beban
2022-06-28 08:31:54+00:00,mitsuoyaa,izumi walaupun tipikal pacar beban tp dia punya effort https://t.co/AElEKXtJj7,beban
2022-06-28 08:31:52+00:00,BNNyaaa,"Seberat apapun beban masalah yang kamu hadapi saat ini, percayalah bahwa semua itu tidak pernah melebihi batas kemampuan kamu. #EAW",beban
2022-06-28 08:31:50+00:00,apocalypticola,@Lukmanichlasul Tujuan utama gue sebenernya mau adek gue bisa pergi sejauh mungkin ngejar ambisinya tanpa mikir 2 k… https://t.co/y1ty1qsuEL,beban
2022-06-28 08:31:48+00:00,luvrasa,"@wozzdrl beban hidup aja udah ribet, masa username sosmed ribet juga nanti pusing😭😭😭",beban
2022-06-28 08:31:14+00:00,karirfess,"kr! hai, aku lulusan smk 2020, masih cari2 kerja... terus ada tawaran kuliah gratis 🥺 aku bimbang soalnya hatiku pe… https://t.co/yYwkePJ8YA",beban
2022-06-28 08:31:09+00:00,merona_satire,"@Kalinyamat22 @rabbitchaa Nih Bun...
Apapun itu kita menanggung beban orang yg mengikuti kita.
Karena, apapun yang… https://t.co/w4RBa6cL9l",beban
2022-06-28 08:31:02+00:00,HeikalYudha22,"@sell__a @unnesmenfess alhamdillah, jangan latihan motor sel. Tetaplah jadi beban buat temen2 lu 🙏",beban
2022-06-28 08:30:45+00:00,scraxsim,ga ada dosanya gangguin orang ini beban https://t.co/8JNgcr2m9f,beban
2022-06-28 08:30:29+00:00,aesthethi,Alhamdulillah finish for ecj ✨ beban berkurang satu persatu👍🏻,beban
2022-06-28 08:30:15+00:00,strawberriesdk,Habis itu beban hidupku abis deh. Sisa 2 pc yang kebablasan nyoret aja :D,beban
2022-06-28 08:30:10+00:00,__selviseptiani,Hanya tidak ingin menjadi beban siapapun..,beban
2022-06-28 08:30:09+00:00,bucingranger,"Mama: dek, km tu kerjaannya haha hihi haha hihi gaada beban. Enteng bgt hidupmu ya nak
Aku setiap malam: ovt, mena… https://t.co/uyWI0Dg7al",beban
2022-06-28 08:29:49+00:00,Nadasenjaa_,"Aku sedang belajar membiasakan diri, sedang belajar bagaimana mengikhlaskan sebuah kepergian, belajar bagaimana mel… https://t.co/KHJjud4rYb",beban
2022-06-28 08:29:31+00:00,deareveryonenu,"@worksfess aamiin kak, semangat yaa. kalo beban mu segitu, yakin deh reward yg Allah kasih jauuuuuh lebih lebih pok… https://t.co/LsNhvkY7kn",beban
2022-06-28 08:29:27+00:00,rrrrrafla,"@ewlfo @mlbbfess Makanya mending main sama orang yg emang nganggep kamu teammate, bukan beban atau sampah apapun role mu.",beban
2022-06-28 08:29:06+00:00,Yayaya4858859,"@saltcheeze @tanyakanrl Ya beda nder, bawa beban hidupnya nambah soalnya 😂",beban
2022-06-28 08:28:56+00:00,mignoen,@mlbbfess Si paling bukan beban,beban
2022-06-28 08:28:54+00:00,markleesnct,taiiii nambah beban ultah deui ini anjiirrrlah 🤡🤡🤡,beban
2022-06-28 08:28:17+00:00,foxiew00,"Jadi, adik gw kayanya kalo daftar st4n kayanya pastitlolos, w tahu kemampuan di tes sejenis cpns bagus banget. Masa… https://t.co/fF8g8udN0l",beban
2022-06-28 08:28:05+00:00,TrisaktiMebel,"Biasakan segera mencuci piring kotor di dapur. Semakin cepat Anda melakukannya, maka beban Anda menjaga kebersihan dapur akan semakin ringan",beban
2022-06-28 08:27:49+00:00,telurasin99,"“Kalian akan masuk janah dengan damai.”
Kalimat hadits ini berperan sebagai slogan kaum mukminin yang mampu meletu… https://t.co/F4yeuRAexn",beban
2022-06-28 08:27:41+00:00,akunkiia,@hyuckoov Wajib banget ini mah. Kalau ga jadi beban keluarga lagi :) https://t.co/N14wvSPAje,beban
2022-06-28 08:27:21+00:00,Cmeansevrything,ngga soalnya gada duit WKWKWK alhamdulilah jd ga nambah beban di lemari buku 😔 https://t.co/HeALRoNqB5,beban
2022-06-28 08:26:26+00:00,Rizkamylndp_,merekapun pasti memiliki masalah masing masing saya hanya tidak ingin menjadi beban pikiran mereka juga dan lagi ti… https://t.co/5DmDcwTPoi,beban
2022-06-28 08:26:18+00:00,luvhcssi,"@mlbbfess kalo kaya gini mending ga usah solo, beban",beban
2022-06-28 08:26:14+00:00,yourmarkl,yh 2 beban pikiran w hari ini sudab hilang n sudah jelas.,beban
2022-06-28 08:25:47+00:00,kyrhmaa,sgt amt mjd beban,beban
2022-06-28 08:25:32+00:00,nrqmrr,@callme_maung Iya enak bangun bangun udah gada beban wkwk,beban
2022-06-28 08:25:16+00:00,dearzenin,"@gemaIaya Gue sih udah gak stress gak jadi beban juga, wong gue gak ada beban. Cuma ini gak tepat dikatakan stress,… https://t.co/evivxMgQwB",beban
2022-06-28 08:25:14+00:00,reysarosdayanti,Antara senang sama beban,beban
2022-06-28 08:25:06+00:00,Memosastra5,ekspektasi masyarakat terhadap tampilnya Anies Rasyid Baswedan menjadikan biaya kampanye capresnya akan menjadi san… https://t.co/YxyFnlBJgh,beban
2022-06-28 08:25:04+00:00,KataPematah,@kangmekdi @mlbbfess ya syukur kalau gak pernah. suci berarti. kalau aku sama teman ya sering. namanya juga candaan… https://t.co/8dHwEIjDGe,beban
2022-06-28 08:24:07+00:00,hoonsyoung,@caratstalk ini yg jadi beban pikiran gue daritadiii,beban
2022-06-28 08:24:04+00:00,kiyeounlino,@yukenindh_ BENER BANGETT.. mereka yg nemenin dari jaman masih jadi bocil alay sampe skrg banyak beban hidup.. masa… https://t.co/3UxNwV0jY6,beban
2022-06-28 08:23:33+00:00,_Andrizbarant__,@indrswry Jan aku banget kuwi.... Diutangi adalah beban....😁😁😁,beban
2022-06-28 08:23:28+00:00,najmaanjay,"gue td cuma bilang kalo temen gue keterima di smk 1 jkt, trs mak gue malah ngomong ""kalo ngomong begitu tu pgn mara… https://t.co/1Z7VW7Balc",beban
2022-06-28 08:23:16+00:00,4ddest,@sbmptnfess Memang beban keluarga,beban
2022-06-28 08:23:05+00:00,windflowersss,@zukoest kalo aku lebih ke beban timbangan sih sbenarny,beban
2022-06-28 08:22:55+00:00,juhaiman15,"@abu_waras Seharusnya IKN ngga dibuat, beban rakyat saja.....",beban
2022-06-28 08:22:24+00:00,melicoww,@nctzenmutualan tersenyum beban,beban
2022-06-28 08:22:17+00:00,MalaysiaGazette,Kurangkan beban kos rakyat #malaysiagazette https://t.co/kmWHHXb8V6,beban
2022-06-28 08:21:44+00:00,erlnmyrsh,Lagian kenapa sih harus bikin gua mikir yg enggak enggak. Emng ga kepikiran apa klo omongan lu bakal jdi beban pikiran orang lain bangsat,beban
2022-06-28 08:21:32+00:00,oktiasr,"menatap langit,lalu berbagi cerita.
berharap beban ini terbagi sedikit.
ingin berteriak kepada semesta bahwa ini cu… https://t.co/wK2y2fpen5",beban
2022-06-28 08:21:20+00:00,prilaprilia8,Si beban keluarga 🙂 https://t.co/oIEz6iociL,beban
2022-06-28 08:21:01+00:00,kangmekdi,"@KataPematah @mlbbfess gapernah si bang ngata""in orang beban mah, gw ga jago juga soalnya, abangnya sering ya? pasti pro player",beban
2022-06-28 08:20:48+00:00,hahahasabil,"@sbmptnfess aduh sbnrnya takut klo diitung hehe
•bimbel offline 5,5jt
•bimbel online (qiupper) 600k
•zenius 290k
•m… https://t.co/JjO4hHnFZO",beban
2022-06-28 08:20:25+00:00,lulabywithme,"ya gmn anaknya mau ngerti. ngmg aja enggak.
meski emg sbnrnya kk ku pun kek tai juga…dibilangin malah ga peduli da… https://t.co/r8moosCjsu",beban
2022-06-28 08:19:57+00:00,dhydudidam,@pororopuff mungkin sekalian doanya buat semua beban idup lu menk,beban
2022-06-28 08:19:49+00:00,fishikuy,g berani ngejumlah krn gagal semuaa wkwkw beban keluarga https://t.co/rpeObLzZtK,beban
2022-06-28 08:19:33+00:00,leeyayasminee,"@zalwanajay allahu yeke, aku beban ke ni? 🥺",beban
2022-06-28 08:19:28+00:00,inistephdisini,"Akhirnya pergi 'hangout' beneran yaa skrg dan temennya ga itu"" mulu🙂🙏 ofc tdk beban☺",beban
2022-06-28 08:18:58+00:00,Ardyan_jaya,@_wsputra Beban kehidupan,beban
2022-06-28 08:17:58+00:00,Astungkara13,"@qwonidin Yang penting happy, setidaknya beban hidup keluar",beban
2022-06-28 08:17:05+00:00,manutd_world,Neil Ryan: “Saya selalu percaya jika Scott dapat menjadi pemain luar biasa untuk #mufc. Ia menanggung beban yang sa… https://t.co/7gmAMctpB5,beban
2022-06-28 08:16:50+00:00,NJMCHOU,"@mlbbfess Yg penting mainnya oke, ga troll, ga ganggu kemenangan tim. Itu ga beban yh sat. Ga semua org bisa all ro… https://t.co/MOyD95q3av",beban
2022-06-28 08:16:42+00:00,dincny,"@Snowyymapu Emang punya anak itu beban. Aku belum jadi ortu, belum nikah, tp aku sadar diri ajaa😂",beban
2022-06-28 08:48:03+00:00,ms903cte,@luvalwaysblu8 @w4ruga @Adiak_Udaa @KING__VADUKA @propaganda_99 @Bank_Joee_ Pengecut tuh kolak 🤣,pengecut
2022-06-28 08:40:37+00:00,hujanawal,@2komaini_ahmad4 @CakNur_Society Pengecut opo su...,pengecut
2022-06-28 08:39:54+00:00,2komaini_ahmad4,"@hujanawal Follow akun pengecut kayak gini, min @CakNur_Society ? Ampun dah.",pengecut
2022-06-28 08:39:19+00:00,emie_ys,"Terpaling Sooyaaaas!🤮
keja dia nak nasty kan orang je..pelik  dok cari gaduh dengan Snows dan Hollies yang terang-t… https://t.co/yGoocZOlx7",pengecut
2022-06-28 08:37:03+00:00,illiayetrench,Tapi pengecut tidak bisa menjadi begitu kuat dan menanggung kesulitan sendiri hingga saat ini. Nami ~ One Piece,pengecut
2022-06-28 08:36:45+00:00,1febri,"Sering seringlah cemas biar paranoid sekalian sampe gila,
Ternyata RRC pengecut https://t.co/6pCW1J0lZg",pengecut
2022-06-28 08:36:27+00:00,MRLofficials,"@mkini_bm Mat Hasan pengecut.dokek orang kan main cakap bosar,garang,tegas.
Baru kena gertak dgn setiausaha zahid d… https://t.co/SRe5EbyiYd",pengecut
2022-06-28 08:17:31+00:00,ayudalilahh,tak puas hati dgn aku bgitau lah sial! ni kau pengecut guna orang atas tarik oncall aku HAHAHAH,pengecut
2022-06-28 08:15:26+00:00,NdaRrue,@nani_nani94 Orang jepang keliru nyikapin/nerjemahin kalimat. Itu maksudnya supaya berjuang sampe penghabisan dan b… https://t.co/xyFdl06PzE,pengecut
2022-06-28 08:05:41+00:00,freyyciaa_,org paling pengecut dan paling sampah yg pernah gua liat,pengecut
2022-06-28 07:58:09+00:00,Heru76524144,@AgoesAguss @jokowi Pengecut macam Zonk nggak punya cermin sih di runahnya.,pengecut
2022-06-28 07:58:05+00:00,rosedcoloredboy,"@FiersaBesari aku hanya seorang pengecut sedang jatuh hati, memberi perhatian tapi bukan kepastian. 
sopan kali lirik ini🙏",pengecut
2022-06-28 07:42:37+00:00,aldienfit,@bbystrcndyy oalaahh pengecut,pengecut
2022-06-28 07:37:28+00:00,historyGUE,Menyatakan secara langsung lebih baik daripada menjadi pengecut yang hanya berbicara dan menjelek jelekan dibelakang :)),pengecut
2022-06-28 07:36:27+00:00,Onepiece_IDN,"""Jangan menghina shanks dan yang lain ! Mereka bukan pengecut !"" -Luffy#law",pengecut
2022-06-28 07:32:25+00:00,whereareyouluph,"@tanyakanrl Goodluck mbak semoga hasilnya sesuai keinginan, salut banget sama keberaniaannya, ga kayak aku yang pen… https://t.co/kk2hmvD0rE",pengecut
2022-06-28 07:32:15+00:00,readtilldied,"@FiersaBesari merasa beruntung udah denger ""pengecut"" versi live hehehe",pengecut
2022-06-28 07:27:48+00:00,KepoSeru,"Biar kecut, asal bukan pengecut – Petualangan Sherina",pengecut
2022-06-28 07:27:25+00:00,MariamDalila,Pengecut mati banyak kali sebelum kematiannya. Yang berani mati hanya sekali. #MutiaraKata,pengecut
2022-06-28 07:22:34+00:00,thewweskywalker,@tanyakanrl Keren kak!! Kl gua si emg pengecut aja bukan gengsi gmw confess dluan 😭,pengecut
2022-06-28 07:20:05+00:00,binaratmaja,"“Setengah mati diriku, setengah hati dirimu”
.
“Pengecut” versi live rilis di channel Youtube saya malam ini pukul… https://t.co/4BuuLdsnKe",pengecut
2022-06-28 07:14:16+00:00,heyadhy,"@FiersaBesari ""Aku hanya seorang pengecut sedang jatuh hati, memberi perhatian tapi bukan kepastian."" - Fiersa Besa… https://t.co/xbHU8Y1bnl",pengecut
2022-06-28 07:07:11+00:00,lexalexall,"@mlbbfess Franco selena hanzo
Hanzo franco hero pengecut ultinya nyebelin😑",pengecut
2022-06-28 07:07:00+00:00,wakidijon,"@msaid_didu Hipokrit dan sikap pengecut, nda ada asap klo nda ada api",pengecut
2022-06-28 07:02:31+00:00,aclassicia,"orang-orang yg komen seenak liurnya pake fake account, bukannya itu namanya pengecut ya?",pengecut
2022-06-28 06:51:21+00:00,ica_mhrniiii,"harusnya kamu bilang aja kalo kamu udaa ada orang lain,kamu Uda ga sayang sama aku ,perasaan ini Uda basi ,hubungan… https://t.co/UBOuIb5VKV",pengecut
2022-06-28 06:48:37+00:00,zhixinJs,"@malaysiakini Berani buat, tak berani mengaku! Pengecut pasangan Najib aka Pencuri ni!",pengecut
2022-06-28 06:42:42+00:00,mewanimine,"Bagi email berkajang2 just to blame me? Pengecut yeee kalau berani sgt nk blame aku, include lah orang lain 😈 inclu… https://t.co/8sBYJNDdCY",pengecut
2022-06-28 06:41:46+00:00,txtdaritanjiro,“Jangan lari dasar pengecut!.” – Kamado Tanjiro,pengecut
2022-06-28 06:40:12+00:00,richoiko,@mlbbfess natalia. hero pengecut gak mau berani menampakkan diri. 😌,pengecut
2022-06-28 06:36:25+00:00,mripossad,Hal tercupu yaitu mencari masa dan berlindung dibalik base untuk memunculkan keributan 😂 sorry to say lo pengecut k… https://t.co/D7a4fALbAh,pengecut
2022-06-28 06:33:01+00:00,darenboys23,"@Anditeman_ @DivHumas_Polri Lapor ke pangdam jaya aja.. mrka brani, ga pengecut kyk si itu..",pengecut
2022-06-28 06:32:00+00:00,BillTemporo,"FPI pengecut, gak berani Jihad ke Ambon https://t.co/g2p1YXO3QU",pengecut
2022-06-28 06:31:39+00:00,Metarubrisit7nd,"@cameozone Biasa yg kek gitu pengecut gaberani di akunnya sendiri, jadilah di base bikin ricuh.",pengecut
2022-06-28 06:29:53+00:00,mripossad,@ngokngakngok Pengecut kan gitu maennya dibase lachhh,pengecut
2022-06-28 06:29:28+00:00,_readandread,"kalau emang jiu mau pergi, gpp. dia ngga sepenuhnya salah karena dari awal juga joe ga pernah berani ngomong yg sej… https://t.co/ZUbWvxeSiD",pengecut
2022-06-28 06:29:06+00:00,mutakhirr,Seorang yang berani akan lebih baik daripada ribuan pengecut.,pengecut
2022-06-28 06:13:45+00:00,MasBay1898,"@suestysuesty @aindraku Bacoooot loe, Share Lok aja jangan jadi Pecundang dan Pengecut",pengecut
2022-06-28 06:04:32+00:00,muzzayyinzany,"percuma aja lo cakep kalo ga punya harga diri .#D4rkBOT
Giliran didepan gaberani,kalo diblkg ngmgin. HA HA pengecut -_- #D4rkBOT",pengecut
2022-06-28 05:57:54+00:00,Hariss_FZ,@KCethe @Cidromulu Haiyah pake akun pengecut lagak lu sok. Jago,pengecut
2022-06-28 05:55:26+00:00,ihwaumrrh4,"@FiersaBesari pas kemaren nnton konser, bapaknya si neng bawain lagu pengecut. pdhl pengecutnya nonton konser bareng oguttt :(",pengecut
2022-06-28 05:55:15+00:00,godham5,"@KaredokLeunca__ Muskoplak laki2 pengecut se Nusantara....🤔, krn ketika dia b'masalah dgn hukum (atas p'buatannya s… https://t.co/nf5GTm8GMo",pengecut
2022-06-28 05:51:35+00:00,efrinasarivs,"Aku tak berani menutup mata,
Sekadar memimpikan kita bersama pun aku tak berani
Apalagi ketika kubuka mataku,
Aku t… https://t.co/YmbccWldIK",pengecut
2022-06-28 05:34:17+00:00,ans_steph,"@damar1041 @madeinsiren Mental pengecut sih. Menggantungkan kebahagiaan sama 1 orang, yg kalo lepas depresi, trus b… https://t.co/szAjy6Jyoi",pengecut
